,HKT,CC,temp
660,2019-10-08 01:12:00,59.0,24.2
661,2019-10-08 01:14:00,61.0,24.2
662,2019-10-08 01:15:00,62.0,24.2
663,2019-10-08 01:17:00,60.0,24.2
664,2019-10-08 01:18:00,59.0,24.2
665,2019-10-08 01:20:00,60.0,24.2
666,2019-10-08 01:22:00,61.0,24.2
667,2019-10-08 01:23:00,60.0,24.2
668,2019-10-08 01:25:00,61.0,24.1
669,2019-10-08 01:26:00,58.0,24.1
670,2019-10-08 01:28:00,60.0,24.1
671,2019-10-08 01:29:00,61.0,24.1
672,2019-10-08 01:31:00,61.0,24.1
673,2019-10-08 01:33:00,62.0,24.1
674,2019-10-08 01:34:00,60.0,24.3
675,2019-10-08 01:36:00,61.0,24.3
676,2019-10-08 01:38:00,60.0,24.3
677,2019-10-08 01:39:00,62.0,24.3
678,2019-10-08 01:41:00,61.0,24.3
679,2019-10-08 01:43:00,58.0,24.3
680,2019-10-08 01:44:00,58.0,24.3
681,2019-10-08 01:46:00,57.0,24.3
682,2019-10-08 01:47:00,61.0,24.3
683,2019-10-08 01:49:00,59.0,24.3
684,2019-10-08 01:51:00,60.0,24.3
685,2019-10-08 01:52:00,58.0,24.3
686,2019-10-08 01:54:00,60.0,24.3
687,2019-10-08 01:56:00,60.0,24.3
688,2019-10-08 01:57:00,59.0,24.3
689,2019-10-08 01:59:00,61.0,24.3
690,2019-10-08 02:00:00,61.0,24.3
691,2019-10-08 02:01:59,61.0,24.3
692,2019-10-08 02:04:00,63.0,24.3
693,2019-10-08 02:04:59,63.0,24.2
694,2019-10-08 02:07:00,59.0,24.2
695,2019-10-08 02:08:59,60.0,24.2
696,2019-10-08 02:10:00,59.0,24.2
697,2019-10-08 02:11:59,61.0,24.2
698,2019-10-08 02:13:00,59.0,24.2
699,2019-10-08 02:14:00,60.0,24.2
700,2019-10-08 02:16:00,62.0,24.1
701,2019-10-08 02:17:00,63.0,24.1
702,2019-10-08 02:17:59,61.0,24.1
703,2019-10-08 02:20:00,61.0,24.1
704,2019-10-08 02:20:59,60.0,24.1
705,2019-10-08 02:22:00,61.0,24.1
706,2019-10-08 02:24:00,60.0,24.1
707,2019-10-08 02:24:59,60.0,24.5
708,2019-10-08 02:26:00,61.0,24.5
709,2019-10-08 02:27:59,61.0,24.5
710,2019-10-08 02:29:00,59.0,24.5
711,2019-10-08 02:30:00,61.0,24.5
712,2019-10-08 02:32:00,61.0,24.5
713,2019-10-08 02:33:00,63.0,24.5
714,2019-10-08 02:33:59,63.0,24.5
715,2019-10-08 02:35:00,61.0,24.4
716,2019-10-08 02:36:59,61.0,24.4
717,2019-10-08 02:38:00,61.0,24.4
718,2019-10-08 02:39:00,60.0,24.4
719,2019-10-08 02:40:59,59.0,24.4
720,2019-10-08 02:42:00,61.0,24.4
721,2019-10-08 02:43:59,56.0,24.4
722,2019-10-08 02:45:00,57.0,24.3
723,2019-10-08 02:46:00,59.0,24.3
724,2019-10-08 02:48:00,59.0,24.3
725,2019-10-08 02:49:00,54.0,24.3
726,2019-10-08 02:51:00,55.0,24.3
727,2019-10-08 02:52:00,59.0,24.3
728,2019-10-08 02:55:00,62.0,24.3
729,2019-10-08 02:56:00,61.0,24.3
730,2019-10-08 02:58:00,60.0,24.3
731,2019-10-08 02:59:59,60.0,24.3
732,2019-10-08 03:01:00,60.0,24.3
733,2019-10-08 03:02:59,61.0,24.3
734,2019-10-08 03:04:59,60.0,24.1
735,2019-10-08 03:05:59,60.0,24.1
736,2019-10-08 03:08:00,61.0,24.1
737,2019-10-08 03:09:59,63.0,24.1
738,2019-10-08 03:11:00,64.0,24.1
739,2019-10-08 03:12:59,63.0,24.1
740,2019-10-08 03:14:59,64.0,24.0
741,2019-10-08 03:17:00,63.0,24.0
742,2019-10-08 03:18:59,65.0,24.0
743,2019-10-08 03:20:00,68.0,24.0
744,2019-10-08 03:21:59,72.0,24.0
745,2019-10-08 03:24:00,70.0,24.0
746,2019-10-08 03:25:59,74.0,24.2
747,2019-10-08 03:27:00,66.0,24.2
748,2019-10-08 03:28:59,66.0,24.2
749,2019-10-08 03:30:59,65.0,24.2
750,2019-10-08 03:31:59,64.0,24.2
751,2019-10-08 03:33:59,65.0,24.2
752,2019-10-08 03:36:00,68.0,24.2
753,2019-10-08 03:36:59,66.0,24.2
754,2019-10-08 03:38:59,65.0,24.2
755,2019-10-08 03:40:59,68.0,24.2
756,2019-10-08 03:41:59,68.0,24.2
757,2019-10-08 03:43:59,68.0,24.1
758,2019-10-08 03:46:00,67.0,24.1
759,2019-10-08 03:47:59,68.0,24.1
760,2019-10-08 03:49:00,79.0,24.1
761,2019-10-08 03:50:59,81.0,24.1
762,2019-10-08 03:53:00,81.0,24.1
763,2019-10-08 03:53:59,79.0,24.1
764,2019-10-08 03:56:00,71.0,24.1
765,2019-10-08 03:57:59,66.0,24.1
766,2019-10-08 04:00:00,64.0,24.1
767,2019-10-08 04:01:00,66.0,24.1
768,2019-10-08 04:03:00,69.0,24.1
769,2019-10-08 04:05:00,70.0,24.0
770,2019-10-08 04:06:00,67.0,24.0
771,2019-10-08 04:08:00,70.0,24.0
772,2019-10-08 04:10:00,72.0,24.0
773,2019-10-08 04:11:00,77.0,24.0
774,2019-10-08 04:13:00,77.0,24.0
775,2019-10-08 04:15:00,73.0,24.0
776,2019-10-08 04:17:00,72.0,24.0
777,2019-10-08 04:18:00,71.0,24.0
778,2019-10-08 04:20:00,68.0,24.0
779,2019-10-08 04:22:00,65.0,24.0
780,2019-10-08 04:24:00,65.0,24.0
781,2019-10-08 04:25:00,62.0,24.0
782,2019-10-08 04:27:00,63.0,24.0
783,2019-10-08 04:29:00,64.0,24.0
784,2019-10-08 04:31:00,63.0,24.0
785,2019-10-08 04:32:00,64.0,24.0
786,2019-10-08 04:34:00,65.0,24.0
787,2019-10-08 04:36:00,66.0,24.1
788,2019-10-08 04:37:00,68.0,24.1
789,2019-10-08 04:39:00,73.0,24.1
790,2019-10-08 04:41:00,77.0,24.1
791,2019-10-08 04:43:00,78.0,24.1
792,2019-10-08 04:45:00,80.0,23.9
793,2019-10-08 04:47:00,85.0,23.9
794,2019-10-08 04:49:00,84.0,23.9
795,2019-10-08 04:51:00,81.0,23.9
796,2019-10-08 04:53:00,75.0,23.9
797,2019-10-08 04:55:00,74.0,23.9
798,2019-10-08 04:57:00,70.0,23.9
799,2019-10-08 04:58:00,70.0,23.9
800,2019-10-08 05:00:00,69.0,23.9
801,2019-10-08 05:01:59,,23.9
802,2019-10-08 05:03:00,,23.9
803,2019-10-08 05:04:59,,24.0
804,2019-10-08 05:07:00,,24.0
805,2019-10-08 05:08:59,,24.0
806,2019-10-08 05:10:00,,24.0
807,2019-10-08 05:11:59,,24.0
808,2019-10-08 05:14:00,,24.0
809,2019-10-08 05:14:59,,23.9
810,2019-10-08 05:17:00,,23.9
811,2019-10-08 05:19:00,,23.9
812,2019-10-08 05:20:00,,23.9
813,2019-10-08 05:22:00,,23.9
814,2019-10-08 05:24:00,,23.9
815,2019-10-08 05:26:00,,23.8
816,2019-10-08 05:27:00,,23.8
817,2019-10-08 05:29:00,,23.8
818,2019-10-08 05:30:59,,23.8
819,2019-10-08 05:32:00,,23.8
820,2019-10-08 05:33:59,,23.8
821,2019-10-08 05:36:00,,24.0
822,2019-10-08 05:38:00,,24.0
823,2019-10-08 05:39:00,,24.0
824,2019-10-08 05:40:59,,24.0
825,2019-10-08 05:43:00,,24.0
826,2019-10-08 05:43:59,,24.0
827,2019-10-08 05:46:00,,24.0
828,2019-10-08 05:48:00,,24.0
829,2019-10-08 05:49:00,,24.0
830,2019-10-08 05:51:00,,24.0
831,2019-10-08 05:53:00,,24.0
832,2019-10-08 05:55:00,,24.0
833,2019-10-08 05:56:00,,24.0
834,2019-10-08 05:58:00,,24.0
835,2019-10-08 05:59:59,,24.0
836,2019-10-08 06:01:00,,24.0
837,2019-10-08 06:02:59,,24.0
838,2019-10-08 06:04:59,,24.0
839,2019-10-08 06:07:00,,24.0
840,2019-10-08 06:08:00,,24.0
841,2019-10-08 06:09:59,,24.0
842,2019-10-08 06:11:59,,24.0
843,2019-10-08 06:12:59,,24.0
844,2019-10-08 06:14:59,,24.1
845,2019-10-08 06:17:00,,24.1
846,2019-10-08 06:18:59,,24.1
847,2019-10-08 06:20:00,,24.1
848,2019-10-08 06:21:59,,24.1
849,2019-10-08 06:24:00,,24.1
850,2019-10-08 06:24:59,,24.1
851,2019-10-08 06:27:00,,24.1
852,2019-10-08 06:28:59,,24.1
853,2019-10-08 06:30:00,,24.1
854,2019-10-08 06:31:59,,24.1
855,2019-10-08 06:33:59,,24.1
856,2019-10-08 06:34:59,,24.1
857,2019-10-08 06:36:59,,24.1
858,2019-10-08 06:38:59,,24.1
859,2019-10-08 06:40:00,,24.1
860,2019-10-08 06:41:59,,24.1
861,2019-10-08 06:43:59,,24.1
862,2019-10-08 06:46:00,,24.2
863,2019-10-08 06:46:59,,24.2
864,2019-10-08 06:49:00,,24.2
865,2019-10-08 06:50:59,,24.2
866,2019-10-08 06:52:00,,24.2
867,2019-10-08 06:53:59,,24.2
868,2019-10-08 06:56:00,,24.2
869,2019-10-08 06:57:59,,24.2
